ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.2725146953217004,0,5295280.91794949,114.58621208504974,1,1,2,0.09561397850872469,Relaxed
0.2678496981230841,6,78.99921000789992,142.08800090085018,0,0,2,1.2991127264076872,Relaxed
0.2891422704863378,0,7505997.601918082,142.0563268566381,0,0,2,0.08314329713524667,Relaxed
0.2157781176539824,6,6.660206308077697,145.1240848377691,1,0,1,1.3381664117595133,Relaxed
0.26306172050239135,42,7910120.100226039,144.1700384962146,1,2,2,8.502703709623207,Relaxed
0.2537389611693509,18,7610519.036176178,144.1700384962146,0,0,2,3.429833568428813,Relaxed
0.2529458295049731,12,2.16930374629655,157.83535725559088,1,2,2,2.0283727092007626,Anxious
0.26466206540123083,66,6942621.983083912,137.31715115017496,0,2,2,9.41029076571727,Relaxed
0.3380863239703044,18,2.429992454469737,169.00295855398508,1,0,0,2.317905618565286,Anxious
0.2639603600793734,6,39.37748253894618,181.02486017119307,1,0,2,0.7870043225315554,Relaxed
0.36175081493373085,42,71.30517579442665,187.18172987767795,1,2,0,4.407777640295315,Relaxed
0.23073182501385597,24,8402380.61504,158.15498727514097,1,2,2,2.4286933000989865,Relaxed
