ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.30491442432036553,0,6400781.202322103,137.13132391981054,1,0,0,0.07131418175972587,Relaxed
0.23037257123044352,12,6212889.8268036265,130.18832512940628,0,0,0,2.5272205715771676,Relaxed
0.23860483590540255,156,6328506.932918696,126.4792473095883,0,1,0,31.32104637307095,Relaxed
0.2258063364901729,156,6120457.499239742,128.39003076563228,0,1,0,31.330645247632372,Relaxed
0.23723993953554018,132,6120457.499239742,129.46814279968643,0,0,0,26.522070045348347,Relaxed
0.21564925536197993,138,6220128.616033594,129.31357237351384,0,1,0,25.932030054465425,Relaxed
0.21906334929875682,60,6618912.297349164,130.38404810405297,0,0,0,9.836036762137963,Relaxed
0.23523147910776307,138,6120457.499239742,130.31116606031887,0,0,0,19.783816211847736,Relaxed
0.2342031545659244,96,6419501.538281613,130.4645545732633,0,0,0,12.347332053814654,Relaxed
