ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.0,0,0.0,0.0,1,0,1,0.0,Stressed
0.2636798367675426,0,5614267.539047279,124.4869471069156,1,2,1,0.10224012242434306,Relaxed
0.28071657861898036,12,28.01765333751712,98.35141076771599,0,2,1,2.4181356597932027,Relaxed
0.321034496278742,0,15.811317590480003,97.41663102366043,0,2,1,0.05922412779094352,Relaxed
0.23040372091461994,18,75.32520508901503,150.6154042586614,1,2,1,2.7643919449664063,Relaxed
0.26487078290219945,54,7915806.9708653195,158.3161394173064,1,1,1,7.153195740656303,Relaxed
0.11766100426232962,6,7616429.609731845,162.04937519163718,0,0,1,0.9179358106661615,Relaxed
0.17906765886719742,0,8030566.60516554,165.43578814754684,0,2,1,0.16569925584960196,Relaxed
0.3297784535836853,12,68.24153325795868,131.12589370524802,1,2,1,1.233256039952627,Relaxed
0.16121035263096598,36,7602631.123499284,162.00308639035245,0,0,1,3.45099683997553,Relaxed
0.1683119349497469,24,7816009.211867653,164.04877323527901,1,0,1,2.2017192883079546,Relaxed
0.20602689496802085,12,7600657.866263945,162.04937519163718,1,0,1,1.0922529092755784,Relaxed
0.17512349017517753,0,82.05403915725218,168.00297616411441,1,0,1,0.16865738236861685,Relaxed
0.1417609306607192,0,7605918.747922567,166.43316977093238,0,0,1,0.19367930200446062,Relaxed
0.18282201386320757,0,66.0674859617761,165.59287424282482,0,1,1,0.16288348960259433,Relaxed
0.22522528988332996,0,6888396.039717809,155.95512174981621,1,1,1,0.13108103258750256,Relaxed
0.1623310811085608,12,52.40191948876942,159.38946012832844,0,1,1,0.890515542798834,Relaxed
0.19456405441111713,0,6.138611392479662,163.48700254148645,0,1,1,0.15407695919166214,Stressed
0.10629626416239384,6,7.354959179049012,159.70597985047397,0,1,1,0.5443046672357281,Stressed
0.138178299744232,0,18.060312522370925,156.54072952429985,0,1,1,0.19636627519182598,Relaxed
0.13487257903652589,0,19.36183189941686,157.4325252290644,0,1,1,0.19884556572260562,Relaxed
0.18172838354305298,0,52.20116342658629,158.15182578775372,0,1,1,0.16370371234271025,Relaxed
0.14431873856033342,0,18.272583695994857,164.2224101637776,0,1,1,0.19176094607974994,Relaxed
0.11802539204379718,0,34.62064816648591,162.1172415260018,0,1,1,0.21148095596715213,Relaxed
0.19035019363440814,0,49.04045257259124,159.26079241294764,0,1,1,0.1572373547741939,Relaxed
0.12807015740367533,0,20.525724233819833,167.0748335327616,0,0,1,0.2039473819472435,Relaxed
0.14611283460523689,0,27.225810522347743,165.10905486980417,0,0,1,0.19041537404607237,Relaxed
0.16547296570302167,12,73.33411512804513,158.2024020045208,0,2,1,0.6367075765198379,Relaxed
0.20560664809553875,6,6806614.430096653,150.0133327407934,0,0,1,0.36904621700042795,Relaxed
0.16139819257349924,0,6400781.202322103,150.02999700059985,1,0,0,0.17895135556987554,Relaxed
0.22317154289512267,6,34.503450480919824,148.16544806398016,0,0,0,0.3428238736024985,Relaxed
0.20812054811342273,66,60.63766536652846,133.15029102484155,1,1,0,2.390387510758706,Relaxed
0.254001255554159,114,63.50527018452786,129.83836104942176,1,1,0,3.8827462026352295,Relaxed
0.24573894678942548,102,46.57205836819639,132.1854757528224,0,1,1,3.400939038259506,Relaxed
0.1529036084879355,60,38.71018997931346,118.6001686339442,0,1,1,2.067333833084362,Relaxed
0.27789773420048425,102,5721887.800367987,127.3184982632139,1,2,2,3.2094383636783577,Relaxed
0.22595875393376208,30,5423098.745182499,121.3424904969401,0,1,2,1.0247337024183214,Relaxed
0.21453690185181312,132,5200961.449578337,122.40914998479485,0,1,2,3.9780909157476327,Relaxed
0.2192179791633596,78,5508175.741568164,124.4025723206719,0,0,2,2.35042355392795,Relaxed
0.21109393025618145,186,55.081206603615605,119.70797801316336,0,1,2,5.300952491266664,Relaxed
0.24734806636589984,114,5930430.001273095,119.85407794480753,0,1,2,3.205115259875533,Relaxed
0.27109491768295946,96,13.277547307318835,123.5556554755791,0,1,2,2.6417759739751987,Relaxed
