ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.2487361815341767,0,29.004165003721333,130.38404810405297,1,2,1,0.11344786384936748,Relaxed
0.22692201028994421,6,4904079.934095691,96.18731725128839,1,0,1,1.329808492282542,Relaxed
0.20003181634484807,30,4.791212964640728,143.28293687665675,1,2,0,6.149976137741364,Anxious
0.2362552273856381,24,4.4510374426708115,134.6291201783626,0,2,1,4.9228085794607725,Stressed
0.24645645730919385,18,6003332.407921453,135.44740676735012,1,2,1,3.715157657018105,Relaxed
