ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.2782410719300218,0,6519202.405202648,135.44740676735012,1,2,0,0.09131919605248368,Relaxed
0.2713006897291955,42,6648308.055437864,135.4843164355196,0,2,1,8.496524482703103,Relaxed
0.2870951918106862,6,7057619.995437555,137.32079230764728,0,2,1,1.2846786061419855,Relaxed
0.22981972492759617,24,6209669.878504009,128.57682528356344,0,2,1,4.927635206304304,Relaxed
0.2348461827498587,54,6499999.999999999,128.57682528356344,0,2,2,10.923865362937606,Relaxed
0.19492737338096472,72,65.0070417821622,132.09466302617983,0,0,1,14.53821648475619,Relaxed
0.21474212484460298,54,6762396.025078685,148.49915824677257,0,2,1,9.388353934933779,Relaxed
0.2188617737390981,24,7111258.67902441,139.11865439257238,0,2,1,3.732499326831823,Relaxed
0.2311818546920854,90,61.74077875394498,136.85028315644803,0,2,1,12.115738774856236,Relaxed
0.20328673236497785,66,5930430.001273095,144.3918280236108,0,1,1,8.060960189811306,Relaxed
0.20494460165759606,36,66.21867033786984,131.47243057006287,0,1,1,4.0694696079753525,Relaxed
0.27806842941391785,24,7011419.257183242,145.34441853748632,0,2,1,2.4887450467522383,Relaxed
0.3914400037757396,54,37.57621269398493,89.40357934669059,1,1,1,4.986289705892514,Relaxed
