ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.23856749468138283,0,71.11187567148738,144.6789549312546,0,2,0,0.1210743789889629,Relaxed
0.27045853767205363,0,7443117.626371358,142.1442928857856,0,2,0,0.09715609674595978,Relaxed
0.2447258467255528,0,75.42470564547584,145.12063946937388,0,2,0,0.11645561495583541,Relaxed
0.27651131182304545,24,72.00622404733829,150.05332385522155,0,0,0,4.892616516132716,Relaxed
0.23454715833903228,6,75.00591631123358,150.33296378372907,0,2,0,1.324089631245726,Relaxed
0.23901526557352312,36,7402702.209328698,148.4082207965583,0,2,0,7.312809584282792,Relaxed
0.2397616461384069,0,72.02705215095492,147.00340132119393,1,0,0,0.12017876539619482,Relaxed
0.1975762074051603,90,6906518.659932802,145.41664278891878,0,2,0,13.64024975556786,Relaxed
0.21105332643941768,66,7302739.212103906,144.2809758769326,0,2,0,8.93268850575539,Relaxed
0.19530229119518683,84,6802940.54067798,144.34680460612904,0,2,0,10.224432411725337,Relaxed
0.2069653287285786,18,6906518.659932802,144.34680460612904,0,2,0,2.106441464348463,Relaxed
0.1773472673388957,6,7006425.622241342,144.5856147754679,0,2,0,0.7664034519357458,Relaxed
0.2743885632683294,0,7006425.622241342,145.41664278891878,0,2,0,0.09420857754875296,Relaxed
0.24990699117875742,72,7224956.747275376,147.57371039585607,1,2,0,6.278067758012363,Relaxed
0.26472621942021346,6,80.00544970138142,152.3975065412817,0,2,0,0.5809501380372882,Relaxed
0.2732007056129274,18,70.3484258635876,142.0211251891774,1,2,0,1.4438589769229444,Relaxed
